z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,z42,z43,z44,z45,z46,z47,z48,z49,z50,z51,z52,z53,z54,z55,z56,z57,z58,z59,z60,z61,z62,z63,StationID
-0.03541567,-0.108157456,-0.07276347,0.032057893,0.16085346,0.03764618,0.14090961,-0.0008955598,0.07769672,0.02756261,0.035076946,0.022573628,-0.031154104,-0.012629908,0.056966275,-0.14879432,0.00963122,-0.09067501,-0.22389692,-0.14824273,0.059040494,-0.017993271,0.13406059,-0.4689384,0.16015655,0.061928622,-0.06704423,-0.043445915,0.70085204,0.0057508294,0.050401974,-0.057032224,0.07694109,0.13788307,0.02665846,-0.35853693,-0.23467173,-0.032125786,-0.011526644,0.0031472077,0.06956936,-0.028926775,0.14917405,-0.101298235,0.030653946,0.1328703,-0.040519573,0.042293135,-0.0023666525,-0.12706003,-0.04533896,-0.08623401,0.008531511,-0.04059121,0.0762262,0.050353706,0.0016067326,-0.10862125,0.04456307,-0.10267443,0.12890914,0.03238941,-0.05951125,0.039673943,3510
-0.06095729,-0.088047825,-0.042176723,0.0580434,0.14109868,0.023888294,0.16915314,0.09234512,-0.014428129,0.018610388,0.024243044,0.053750798,-0.033516034,-0.052980985,0.027209893,-0.17390335,0.04298446,-0.05524458,-0.22704643,-0.123360366,0.0148617625,-0.02269201,0.11546918,-0.47865558,0.12734485,0.010607667,-0.12249564,-0.04505302,0.20240232,-0.067862175,0.08604625,0.054608833,-0.019605666,0.111756004,0.0143845165,-0.23886247,-0.30352286,-0.056170754,-0.02964899,-0.029063694,0.17698401,-0.12904228,0.16957767,-0.15739393,0.117838904,0.20003594,-0.10856992,0.003147591,0.0029204509,-0.1637708,-0.021751516,0.02193766,0.021401338,0.009893678,0.038064066,0.031701878,0.017698184,-0.049630787,-0.028824888,-0.05007845,0.17971596,-0.09479379,-0.0077260584,0.0929901,3511
-0.12852758,-0.048503853,0.04516986,0.048068617,-0.029997021,0.078121826,0.28249112,-0.045686916,-0.19431205,0.062310785,0.11190063,0.110289454,0.24219145,-0.046280373,-0.062977426,-0.26859912,-0.017848607,0.3459546,-0.08362307,-0.28382522,-0.13607353,0.092264995,0.72149616,1.9552057,-0.007804958,0.18198662,0.2851234,0.26525408,0.32913247,0.13209873,0.26987037,-0.12200026,-0.018265516,0.20380633,0.036806308,-1.0526502,-0.2736902,-0.23251891,0.27348298,0.007644475,-0.03598965,0.5694704,0.18526329,0.27894908,0.16062242,0.01096501,0.1816462,-0.09155987,0.12853268,0.09766138,-0.11169732,-0.17256281,-0.18896507,0.006457284,-0.0020095431,-0.015412778,-0.21604253,0.035239894,-0.11340944,-0.004606873,0.091520905,-0.15372193,-0.16423729,-0.17302707,3512
0.034313455,-0.084977284,-0.09890601,0.024836127,0.18742895,0.01871818,0.18572366,-0.007422641,0.15844758,0.064219214,0.046497524,0.06855734,-0.064098895,0.06522021,0.043380007,-0.11423049,-0.019144695,-0.059704542,-0.23073605,-0.23304494,0.093746334,0.001869224,0.13957742,-0.43694013,0.1906233,0.033555016,-0.030334461,0.036317624,1.3265545,0.017945701,-0.017685141,-0.1342429,0.17309617,0.09976348,0.057552278,-0.46672404,-0.11670679,-0.036776148,-0.023738727,0.032885246,-0.016191147,0.049075775,0.17798601,-0.022250384,-0.03804508,0.09403264,-0.015026402,0.112568796,-0.030276714,-0.17827383,-0.06424921,-0.19271785,0.04011839,-0.20143266,0.11472631,0.028486073,-0.009951383,-0.13505916,0.14649957,-0.13719508,0.11680979,0.12836495,-0.09957484,-0.054045033,3513
0.07387796,-0.14844283,-0.0024496317,-0.026220642,-0.2563592,0.10307717,-0.004973732,-0.0009268075,0.006845185,-0.14556527,0.074151814,0.03778331,0.26965976,0.065110624,0.13762352,-0.1814785,-0.29885313,0.56300753,0.09071216,-0.14497776,0.046876553,0.11500968,0.81718564,0.66441053,-0.19133376,0.10578217,0.06167816,0.30430454,0.086149424,0.16933359,0.17404142,-0.055819687,0.15082996,0.31263617,-0.060220044,-0.5966121,0.8619302,-0.23210233,0.684188,0.060437344,-0.38419968,1.0716153,0.07774031,0.3024357,0.20806691,-0.13205932,0.31215575,0.06780353,0.2878413,0.35113457,-0.10798938,0.26894453,-0.15260963,0.1499263,-0.046299826,0.025912944,-0.3331155,0.19877072,-0.27607027,0.04306785,0.018443411,-0.16751938,-0.064592324,-0.5866184,3514
-0.010503031,-0.05838295,-0.05737801,0.03735299,0.05770208,-0.00082524493,0.15801072,0.030168742,-0.009666448,-0.014342979,0.021129029,0.013595924,0.009785499,-0.0015265383,-0.025275499,-0.07576532,-0.023763519,-0.054542653,-0.073386356,-0.070311025,-0.013830923,-0.0500295,0.04969737,-0.4610567,0.031515487,0.03857766,-0.030421201,0.013959482,0.71190715,-0.018402016,0.07741052,-0.006581258,0.041968137,0.06450104,0.007054561,-0.17880768,-0.18784964,-0.053618908,-0.030751273,0.012660526,0.092430405,0.048875473,0.0632469,-0.06640056,0.0977448,0.08280495,-0.063075796,0.036806006,0.028594652,-0.057679147,-0.049524084,-0.02686546,-0.00843963,-0.10388005,0.028778223,-0.025914535,-0.002802208,-0.016363569,0.05476541,-0.008714601,0.033647023,0.0033123866,0.010554343,0.08906463,3515
-0.036706522,-0.065169476,-0.039783925,0.04542156,0.10581189,-0.0021643303,0.16458356,0.08134964,-0.006263873,0.0033863038,0.0040016193,0.05522865,-0.017588824,-0.0369107,-0.007501848,-0.13344997,-0.00059398636,-0.04557886,-0.19702612,-0.09294537,0.0046781003,-0.035371393,0.086956285,-0.4524697,0.085193165,-0.0038385391,-0.069520086,-0.019320827,0.39482316,-0.08069364,0.07535426,0.018789556,-0.009087174,0.09592033,0.0038300091,-0.21182555,-0.2711236,-0.07432863,-0.0038183033,-0.018219046,0.14653763,-0.08026454,0.115657635,-0.11063522,0.09774253,0.16862717,-0.10534932,0.025356878,0.011567647,-0.14792618,-0.026740104,0.010828249,0.011461921,-0.039289735,0.032597918,0.0016055033,0.005023405,-0.025920201,-0.0045295283,-0.04662703,0.11727045,-0.049657516,-0.002568148,0.08996412,3516
-0.13092658,-0.05596398,0.0478137,0.044242952,-0.036509722,0.080443025,0.28634748,-0.04008183,-0.20248677,0.06295548,0.11475949,0.11482711,0.25249875,-0.046311256,-0.067547314,-0.2699773,-0.029659461,0.3504156,-0.0870655,-0.28661942,-0.14303675,0.101191714,0.7390842,1.9353682,-0.024067579,0.1941168,0.28737542,0.26323807,0.30278346,0.1306729,0.2793139,-0.11978404,-0.028107852,0.21651736,0.02941496,-1.070955,-0.27318117,-0.24460164,0.29918897,0.020131703,-0.043557145,0.60726833,0.18559213,0.28598237,0.1636267,0.004186777,0.18646441,-0.0932499,0.13816223,0.0952621,-0.10567797,-0.1521453,-0.20116252,0.007895187,-0.009392897,-0.0106632635,-0.21876982,0.044468444,-0.12252744,-0.00048529357,0.08716797,-0.16079712,-0.1597518,-0.1791606,3517
-0.043139882,-0.05053468,-0.058597937,0.0638299,0.041147597,0.020545308,0.14382587,0.0346746,-0.03074134,-0.02399151,0.010640876,-0.0020531267,0.028840646,-0.015285116,-0.042819574,-0.09875854,0.011661503,-0.049083203,-0.040080264,-0.03934381,-0.033099197,-0.051055267,0.063839935,-0.5077734,0.020185767,0.04089856,-0.03773581,0.01620859,0.42672774,-0.028942158,0.12079558,0.031289797,-0.003504335,0.084318385,0.01090251,-0.14875256,-0.21317458,-0.06361547,-0.0544571,0.019489966,0.12096711,0.043341927,0.050037302,-0.06112601,0.114081666,0.09463422,-0.086146906,0.0033529066,0.040673282,-0.045222014,-0.059356987,0.00834655,-0.026379824,-0.05106975,0.0055635287,-0.036736965,0.020254537,-0.002777156,0.014838658,-0.0032521859,0.046134606,-0.035589956,0.028595984,0.10644862,3518
-0.008240655,-0.076234296,-0.07117306,0.030994084,0.08087972,0.011363577,0.17086783,0.014588147,0.0047724782,-0.004684016,0.030188086,0.009782121,-0.0002790615,-0.0013289526,-0.00483346,-0.08143922,-0.018083837,-0.064047694,-0.09084651,-0.09144966,0.0060056895,-0.033104837,0.06394494,-0.47143787,0.05186133,0.053254053,-0.032406602,0.009137668,0.7691127,0.00030706264,0.06708518,-0.02352034,0.07143669,0.07442649,0.019502051,-0.23089702,-0.1928088,-0.046336003,-0.04068446,0.016756319,0.078046285,0.0524334,0.08154702,-0.069885254,0.09006093,0.07959343,-0.049046908,0.04760747,0.027170846,-0.06306497,-0.05329734,-0.0504537,-0.0010122284,-0.11122617,0.04470167,-0.013351597,-0.00707075,-0.03980343,0.07374456,-0.01929503,0.03933137,0.025862195,-0.010458395,0.08429204,3519
0.0753426,-0.13939571,0.0022378787,-0.030396912,-0.26879674,0.10392937,-0.012756683,0.00089113414,0.0069612353,-0.14246108,0.07069379,0.03810735,0.26345414,0.060551863,0.13536054,-0.17749014,-0.3004173,0.56618154,0.10810934,-0.13879175,0.05023753,0.11778599,0.81333643,0.6589482,-0.19777818,0.09364283,0.062004935,0.31007844,0.096841425,0.15963383,0.16578573,-0.05412994,0.15055853,0.29921877,-0.059145063,-0.5845754,0.87287086,-0.23256189,0.68491864,0.059108354,-0.38472998,1.0655252,0.080355905,0.2964608,0.20536186,-0.12990664,0.30952898,0.06623988,0.28663716,0.344308,-0.10800742,0.27718946,-0.14700805,0.15066561,-0.044188235,0.026828997,-0.32649952,0.20457105,-0.28283754,0.0500628,0.011669477,-0.16264424,-0.063992076,-0.5925497,3520
0.015772976,-0.08797617,-0.06335172,0.006014418,0.19785224,0.0156229995,0.13768254,-0.041345164,0.12044413,0.077870205,0.02746752,0.069493935,-0.08826703,0.044507448,0.07430062,-0.08062132,0.0027071424,-0.032923847,-0.19155098,-0.22848694,0.12327112,0.020449214,0.118284516,-0.62831795,0.18907116,0.018559083,0.0014848448,0.021560222,1.2261161,0.051733218,-0.057961237,-0.14455655,0.16169779,0.07734735,0.059668586,-0.40180194,-0.12708679,-0.037691824,-0.039839804,0.027974673,-0.0003376603,0.07370031,0.15692972,0.0034899116,-0.058943093,0.0388419,0.04076965,0.093261585,-0.009925721,-0.13891396,-0.052972075,-0.16623512,0.046963304,-0.14866695,0.11438031,0.058344282,-0.018645287,-0.13573213,0.1162937,-0.15128046,0.103064455,0.1400359,-0.104850076,-0.030360144,3521
-0.037776656,-0.0456971,-0.054883584,0.06328802,0.029398708,0.010121372,0.14750157,0.03744003,-0.03526237,-0.028660849,0.011558222,-0.003622599,0.030631542,-0.011208106,-0.055244774,-0.08419463,-0.0010950975,-0.047378935,-0.028852671,-0.030151397,-0.046320967,-0.057401404,0.051142924,-0.48553985,0.0024554636,0.039145224,-0.027163576,0.019623578,0.5028182,-0.034464397,0.12350005,0.029234935,-0.005576401,0.07272893,0.007915438,-0.12351686,-0.20324458,-0.06383847,-0.044282675,0.022492431,0.11693207,0.06549729,0.039073236,-0.053804517,0.11979431,0.084903024,-0.083024435,0.005164642,0.04386964,-0.032348,-0.05885701,0.016905196,-0.032153547,-0.06857486,0.00041221594,-0.043844484,0.01384142,0.010414064,0.016421579,0.007961877,0.031816207,-0.038517334,0.035844408,0.10980575,3522
-0.10609142,-0.06963835,-0.03656383,-0.06994054,0.0136348605,0.03994179,0.11408612,0.033774257,-0.13876551,-0.016287714,-0.024092814,0.041406855,0.116632774,-0.07386695,0.0018262118,-0.10262923,-0.0524563,0.10972484,-0.07276069,-0.085376054,-0.035261936,0.019589156,0.24904034,2.1976855,0.03474538,0.15538314,0.18052976,0.1382232,0.3495209,0.08219763,0.00124887,-8.501485e-05,-0.007823317,0.089904256,0.02404163,-0.3237968,-0.24312216,-0.0661344,0.026397124,-0.018320665,0.041761674,0.17254508,-0.007851189,0.10596141,0.06636143,0.029273348,0.119269714,0.023434635,0.06452777,0.08502384,-0.022220857,-0.11127765,-0.13326862,-0.09690228,-0.03621616,-0.049940653,-0.16427302,0.021163907,0.0015989617,0.06243522,0.019197999,-0.054365046,-0.06951382,0.06396967,3523
0.12038712,-0.09478925,-0.0280177,0.006670315,-0.13447687,-0.025751915,-0.11026479,0.08493671,0.17704566,-0.09497711,0.050584763,-0.096710145,0.06596365,0.15949658,-0.032965317,0.029536605,-0.13187224,0.35586256,0.11750334,-0.14315067,0.13763869,-0.02652011,0.37791196,0.61461794,-0.08284905,-0.020701438,0.092276126,0.17327704,-0.6064615,0.16173235,0.13838124,-0.116874784,0.13838443,0.21066436,-0.041333035,-0.13968109,0.9849247,-0.116059996,0.41455936,-0.07789264,-0.40596,0.38426697,-0.030038064,0.14587934,0.06134794,-0.13908564,0.19204998,0.11709681,0.1446447,0.071952425,-0.06817707,0.1746259,0.11142798,0.18766806,-0.050878156,0.0067197196,-0.19874188,0.051375512,0.073204555,-0.07708629,0.018771028,-0.115228,-0.1133646,-0.4600021,3524
-0.0060267225,0.010850387,0.0010445416,0.12360683,0.011477079,-0.13932557,0.06138683,-0.039715644,-0.013489777,-0.0033645332,0.05540301,0.03711225,-0.05748611,-0.07416844,-0.26585048,0.022210814,0.20912592,-0.23802212,-0.30593574,0.08865139,-0.034363016,0.05211614,-0.040400714,1.1718836,0.014542142,0.06426817,0.014160074,-0.06980334,-2.707675,-0.0645699,0.10462117,-0.11242139,-0.04273299,0.0755178,0.040516265,-0.12907596,-0.8125282,-0.16944309,-0.123588294,0.096955195,0.14265543,0.11422986,-0.044266246,-0.0029519647,0.07293221,0.026093615,-0.056797385,-0.1028177,0.09831227,-0.15403494,0.039647423,-0.08468474,-0.21298102,-0.02928964,-0.029371737,-0.024426792,0.058380947,0.008435238,-0.1410267,0.016336683,-0.024205776,0.00040931255,0.12518975,0.21487199,3525
-0.046075508,-0.05469308,-0.06324452,0.06445953,0.033370852,0.018575404,0.15019049,0.018206343,-0.036980607,-0.035049327,0.012833776,-0.01564692,0.033799954,-0.010769136,-0.052302063,-0.08489281,0.01236153,-0.05587996,-0.016652219,-0.028292984,-0.044396527,-0.05093828,0.057763793,-0.49973,0.007551199,0.059056953,-0.025240887,0.015642203,0.49894795,-0.012567347,0.13970053,0.02766845,-0.0014231941,0.07785552,0.016118933,-0.14159009,-0.21641713,-0.053496074,-0.059198767,0.028240018,0.115968816,0.07906511,0.03390181,-0.051717922,0.12343072,0.07438999,-0.0735261,-0.001229506,0.050537962,-0.014744334,-0.06627868,0.010359593,-0.04095806,-0.06481129,-0.0025799223,-0.04240113,0.013721645,0.007875282,0.016735956,0.008746527,0.027715644,-0.032028653,0.033216346,0.12137443,3526
-0.111708514,0.004444113,0.013370186,0.039906073,0.021309286,0.057843324,0.23815072,-0.031763956,-0.04945633,0.033373345,0.108351335,-0.076991886,0.19931036,-0.019762713,-0.043672785,-0.21634522,-0.006903928,0.109897576,-0.12164289,-0.18769646,-0.13592306,-0.043477446,0.44978377,1.5482317,-0.015407508,0.12248832,0.10609266,0.096054345,1.2540934,0.0923237,0.12966722,-0.035140637,0.018072724,0.19081944,0.07043836,-0.59433526,-0.18367277,-0.15009809,0.15186757,0.042289592,0.053062372,0.28995562,0.09239913,0.17333655,0.09668593,0.006768038,0.0937818,-0.092053354,0.04053967,0.056854106,-0.100998774,-0.121584095,-0.15603825,-0.018851198,0.0038084663,0.025147088,-0.120421305,0.07856594,-0.05812659,-0.008681677,0.037685357,-0.0730931,-0.10388496,-0.14763947,3527
0.061436437,-0.12990521,0.00045268238,-0.0046138987,-0.26093727,0.087753266,-0.0062647164,-5.5596232e-05,0.009488964,-0.1601577,0.0729,0.04199834,0.27563578,0.06932534,0.13417616,-0.18822384,-0.2796231,0.561636,0.1233079,-0.14199612,0.033572115,0.098937824,0.8011592,0.6385993,-0.19613923,0.10211449,0.047402646,0.30406028,0.09496817,0.16818273,0.19636056,-0.037928995,0.14089496,0.28071895,-0.06997155,-0.5872523,0.8660621,-0.20804468,0.6624962,0.08636623,-0.37666622,1.0668808,0.06871692,0.28075397,0.18911137,-0.120646894,0.31479716,0.05614845,0.28568947,0.35163155,-0.13181037,0.27685967,-0.15940408,0.15213282,-0.055985544,0.016128115,-0.31595105,0.19359857,-0.27138546,0.037893016,0.03438946,-0.1596871,-0.04154416,-0.5667162,3528
0.12072467,0.076107875,-0.019663155,-0.10079852,-0.022419699,-0.22847843,-0.035023868,0.108742625,0.16756035,-0.13010971,-0.10420233,0.06369133,0.06516768,0.028824996,-0.14081484,-0.025148872,-0.06794119,-0.057732742,-0.66990405,-0.03585337,0.054143023,-0.07339917,0.051942617,-1.6753043,0.23112908,0.0074369833,0.07022309,-0.10153522,-1.1030209,-0.030838078,-0.1078697,-0.10460065,0.14533444,0.047212213,-0.07514319,-0.3479796,-0.21277784,-0.0050756857,0.38297188,-0.13000707,-0.064261615,-0.90849817,-0.17024021,-0.16424197,-0.18108705,0.27864352,0.118154466,0.057571802,-0.016490145,-0.24039868,0.21127525,-0.121105455,0.009101264,-0.029193237,0.09827402,0.061414823,-0.09477781,-0.05705359,0.0045552626,-0.081326745,0.010314753,0.20246008,-0.051715083,-0.1161937,3529
-0.037535287,-0.05318878,-0.058551133,0.05273368,0.054425143,0.011464763,0.15985218,0.043672487,-0.029664373,-0.020733029,0.0033160318,0.024174228,0.0062466413,-0.022168893,-0.023526028,-0.097019784,0.0011066236,-0.0477788,-0.06559155,-0.064239964,-0.0076762214,-0.05836995,0.06380511,-0.4757588,0.038789004,0.02929999,-0.040473845,0.013122931,0.4575164,-0.04158383,0.10180348,0.013288643,0.0041987905,0.080113605,0.012844407,-0.17723508,-0.22371167,-0.07526059,-0.05094923,0.0041846265,0.12512022,0.024817914,0.07716581,-0.07286511,0.11421661,0.11051886,-0.0875881,0.018515002,0.027164074,-0.07115421,-0.054777153,0.002915509,-0.009087592,-0.0700417,0.019157773,-0.027728193,0.015500575,-0.008712631,0.02195277,-0.013987519,0.05022859,-0.03068968,0.020479802,0.100566745,3530
0.116257824,0.061777696,-0.028224155,-0.097240984,-0.020206265,-0.22748193,-0.037317455,0.10980901,0.18364333,-0.13933326,-0.102989286,0.035195857,0.06435597,0.005111035,-0.12875143,-0.028798275,-0.06591877,-0.083146855,-0.6545605,-0.033332378,0.04094149,-0.095885515,0.04520569,-1.5938354,0.23669049,-0.0021335855,0.06181773,-0.10945461,-1.0916874,-0.026010549,-0.090518504,-0.09253834,0.14019243,0.053029373,-0.0699788,-0.33943105,-0.20795488,0.00623028,0.37382692,-0.12048336,-0.05843602,-0.90217113,-0.15441214,-0.16344336,-0.18252861,0.27132446,0.10871175,0.04826652,-0.017373951,-0.24217224,0.21050325,-0.10664006,0.010686457,-0.013699904,0.09433709,0.073530525,-0.10561487,-0.04380681,0.0058814287,-0.07232947,0.020268535,0.1809302,-0.054903857,-0.11623916,3531
-0.037444644,-0.04456325,-0.051175296,0.053595323,0.053211525,-0.00087540224,0.155694,0.063949004,-0.03642521,-0.02090843,-0.003283767,0.038472697,0.0027720965,-0.02959368,-0.02643489,-0.104993924,0.00046880916,-0.03948831,-0.0863429,-0.06055309,-0.012993738,-0.05793129,0.058378264,-0.47672182,0.04235117,0.007704206,-0.053431917,0.009000532,0.3807014,-0.06502741,0.09480448,0.025647726,-0.011559463,0.07971524,0.00564151,-0.15975174,-0.23196855,-0.08016166,-0.037079766,-0.0039763968,0.14205948,-0.009322658,0.079526715,-0.08202409,0.117250055,0.12962262,-0.10201956,0.016037647,0.023730902,-0.0913624,-0.047657907,0.01926317,-0.008450985,-0.05619438,0.017367234,-0.02628335,0.017536163,0.0012446153,0.0031859651,-0.016138114,0.068649575,-0.05063965,0.028059538,0.09471877,3532
-0.060889505,-0.042260185,-0.0542434,0.061156113,0.045548297,0.020796526,0.12836081,0.048124284,-0.058805548,-0.04198742,-0.010345204,0.020010613,0.019802853,-0.026151445,-0.021593764,-0.10327618,0.03377304,-0.03739378,-0.027998343,-0.032390207,-0.013122126,-0.046864167,0.065851174,-0.56423044,0.02378841,0.02653692,-0.06319104,0.0023064315,0.19972184,-0.045582615,0.11875081,0.05137993,-0.04312735,0.07658842,0.010469646,-0.13384141,-0.22800927,-0.059706207,-0.07252064,0.004946478,0.1446478,0.017182283,0.0735934,-0.0659475,0.124899864,0.11597032,-0.0979013,-0.015750114,0.028943943,-0.05565367,-0.054901227,0.028450541,-0.022607908,-0.017831072,0.0032328828,-0.02111372,0.043454,0.0046264264,-0.029021986,-0.0060701594,0.065650485,-0.06949706,0.0518465,0.11320083,3533
0.06828682,-0.089355074,0.0008370429,-0.012907077,-0.29932457,0.08001727,-0.032738663,0.014192164,0.012667963,-0.15894902,0.042397514,0.038513616,0.23246588,0.061177257,0.12143728,-0.17038515,-0.27219713,0.5579864,0.15684478,-0.121370316,0.052984647,0.11288747,0.7881016,0.6217208,-0.20398833,0.07400485,0.04589798,0.3167293,0.12554953,0.14929914,0.16924411,-0.04243962,0.13392542,0.24145395,-0.056651577,-0.5640283,0.8883193,-0.20925903,0.6548214,0.06956466,-0.37333024,1.0305812,0.07029195,0.27143902,0.18424396,-0.123980515,0.30942494,0.07019125,0.27765712,0.32608035,-0.1234925,0.2946193,-0.14363639,0.14162767,-0.051369216,0.01307939,-0.30274463,0.23296478,-0.30401063,0.052971173,0.01358672,-0.14167541,-0.03780306,-0.5821415,3534
-0.123813964,-0.0040379334,0.010631263,0.03297833,0.018885225,0.046252605,0.21748212,-0.032952353,-0.05432094,0.011353821,0.098464236,-0.05615502,0.19106863,-0.032267306,-0.038417563,-0.205327,0.0014510937,0.111491255,-0.079128355,-0.16876556,-0.14259318,-0.047254816,0.4085199,1.6349078,-0.014726637,0.1099104,0.09819907,0.08661869,1.2282277,0.089350335,0.12857157,-0.023657177,0.002882422,0.1735692,0.05722644,-0.5490989,-0.19479941,-0.1321505,0.13714534,0.03852855,0.052849732,0.23679662,0.07533139,0.15080549,0.08511435,0.00680997,0.08492422,-0.08929616,0.029786298,0.058525436,-0.09502896,-0.13036421,-0.15555583,-0.01426246,-0.0031078854,0.027175114,-0.11484744,0.0548128,-0.04177805,-0.00785283,0.018516501,-0.06155195,-0.10399433,-0.13315998,3535
-0.058032773,-0.06283236,-0.06811163,0.078698084,0.109202996,0.0039328635,0.15363038,0.0973489,-0.038184814,-0.0050465614,0.024985524,0.0634439,-0.003982082,-0.065626845,-0.008409642,-0.18799564,0.04721329,-0.048182346,-0.188892,-0.097715616,-0.021444589,-0.021631688,0.10333865,-0.43976486,0.09080446,0.0052502677,-0.11770885,-0.01370658,0.119942755,-0.07172351,0.11543694,0.0773339,-0.024467483,0.099923,-0.0020318283,-0.21333171,-0.304298,-0.073635355,-0.023453489,-0.01587192,0.17518735,-0.08527969,0.14561693,-0.15227762,0.15323858,0.21559758,-0.110865325,0.0008360855,0.013939684,-0.14919576,-0.044061773,0.04686787,0.004345827,0.017836906,0.029364606,0.0027928092,0.016821094,-0.018347573,-0.038786493,-0.023509882,0.1962497,-0.134675,0.023028828,0.09576109,3536
